"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43770";"CORDISBURGO";"43770";"CORDISBURGO";206;13;"Vereador";6230;21;1;6230;21;5447;783;"N";4590;76;181;600;0;-3;"21:32:16";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43796";"CORDISLANDIA";"43796";"CORDISLANDIA";253;11;"Prefeito";2672;8;0;2672;8;2477;195;"N";2333;20;124;0;0;-3;"19:41:41";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43796";"CORDISLANDIA";"43796";"CORDISLANDIA";253;13;"Vereador";2672;8;0;2672;8;2477;195;"N";2175;24;83;195;0;-3;"19:42:00";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43818";"CORINTO";"43818";"CORINTO";95;11;"Prefeito";17967;63;0;17967;63;14752;3215;"N";13535;183;1034;0;0;-3;"20:13:15";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43818";"CORINTO";"43818";"CORINTO";95;13;"Vereador";17967;63;0;17967;63;14752;3215;"N";12929;155;434;1234;0;-3;"20:13:24";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43834";"COROACI";"43834";"COROACI";212;11;"Prefeito";7895;26;0;7895;26;6480;1415;"N";5605;120;755;0;0;-3;"23:05:33";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43834";"COROACI";"43834";"COROACI";212;13;"Vereador";7895;26;0;7895;26;6480;1415;"N";4938;93;317;1132;0;-3;"23:05:41";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43850";"COROMANDEL";"43850";"COROMANDEL";96;11;"Prefeito";19762;66;2;19762;66;17510;2252;"N";16328;267;915;0;0;-3;"19:57:22";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43850";"COROMANDEL";"43850";"COROMANDEL";96;13;"Vereador";19762;66;2;19762;66;17510;2252;"N";15518;189;472;1331;0;-3;"19:57:31";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43877";"CORONEL FABRICIANO";"43877";"CORONEL FABRICIANO";97;11;"Prefeito";66412;190;12;66412;190;56583;9829;"N";51905;1175;3503;0;0;-3;"20:46:52";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43877";"CORONEL FABRICIANO";"43877";"CORONEL FABRICIANO";97;13;"Vereador";66412;190;12;66412;190;56583;9829;"N";48248;991;1348;5996;0;-3;"20:47:04";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43893";"CORONEL MURTA";"43893";"CORONEL MURTA";15;11;"Prefeito";6782;22;2;6782;22;5627;1155;"N";5236;51;340;0;0;-3;"23:37:40";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43893";"CORONEL MURTA";"43893";"CORONEL MURTA";15;13;"Vereador";6782;22;2;6782;22;5627;1155;"N";4750;24;220;633;0;-3;"23:38:30";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43915";"CORONEL PACHECO";"43915";"CORONEL PACHECO";155;11;"Prefeito";2293;13;1;2293;13;2238;55;"N";2080;28;130;0;0;-3;"19:31:10";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43915";"CORONEL PACHECO";"43915";"CORONEL PACHECO";155;13;"Vereador";2293;13;1;2293;13;2238;55;"N";1904;20;72;242;0;-3;"19:31:21";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43931";"CORONEL XAVIER CHAVES";"43931";"CORONEL XAVIER CHAVES";232;11;"Prefeito";2400;12;0;2400;12;2145;255;"N";1581;262;302;0;0;-3;"20:01:36";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43931";"CORONEL XAVIER CHAVES";"43931";"CORONEL XAVIER CHAVES";232;13;"Vereador";2400;12;0;2400;12;2145;255;"N";1808;68;92;177;0;-3;"20:01:39";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43958";"CORREGO DANTA";"43958";"CORREGO DANTA";163;11;"Prefeito";2992;13;0;2992;13;2804;188;"N";2632;35;137;0;0;-3;"19:16:39";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43958";"CORREGO DANTA";"43958";"CORREGO DANTA";163;13;"Vereador";2992;13;0;2992;13;2804;188;"N";2451;21;70;262;0;-3;"19:48:31";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43974";"CORREGO DO BOM JESUS";"43974";"CORREGO DO BOM JESUS";59;11;"Prefeito";3395;11;0;3395;11;3046;349;"N";2909;32;105;0;0;-3;"22:04:37";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43974";"CORREGO DO BOM JESUS";"43974";"CORREGO DO BOM JESUS";59;13;"Vereador";3395;11;0;3395;11;3046;349;"N";2593;34;106;313;0;-3;"22:04:59";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"41947";"CORREGO FUNDO";"41947";"CORREGO FUNDO";114;11;"Prefeito";3738;10;1;3738;10;3479;259;"N";3250;50;179;0;0;-3;"21:39:48";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"41947";"CORREGO FUNDO";"41947";"CORREGO FUNDO";114;13;"Vereador";3738;10;1;3738;10;3479;259;"N";3026;46;113;294;0;-3;"21:39:55";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43990";"CORREGO NOVO";"43990";"CORREGO NOVO";72;11;"Prefeito";2526;12;0;2526;12;2393;133;"N";2218;23;152;0;0;-3;"20:57:58";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"43990";"CORREGO NOVO";"43990";"CORREGO NOVO";72;13;"Vereador";2526;12;0;2526;12;2393;133;"N";2032;42;82;237;0;-3;"16:24:14";"03/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44016";"COUTO DE MAGALHAES DE MINAS";"44016";"COUTO DE MAGALHAES DE MINAS";101;11;"Prefeito";3450;11;1;3450;11;2905;545;"N";2606;50;249;0;0;-3;"23:37:10";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44016";"COUTO DE MAGALHAES DE MINAS";"44016";"COUTO DE MAGALHAES DE MINAS";101;13;"Vereador";3450;11;1;3450;11;2905;545;"N";2406;27;133;339;0;-3;"23:37:17";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"41963";"CRISOLITA";"41963";"CRISOLITA";4;11;"Prefeito";3920;12;0;3920;12;3201;719;"N";2946;20;235;0;0;-3;"20:14:08";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"41963";"CRISOLITA";"41963";"CRISOLITA";4;13;"Vereador";3920;12;0;3920;12;3201;719;"N";2356;11;217;617;0;-3;"20:14:14";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44032";"CRISTAIS";"44032";"CRISTAIS";64;11;"Prefeito";6590;20;0;6590;20;6046;544;"N";5620;75;351;0;0;-3;"21:31:11";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44032";"CRISTAIS";"44032";"CRISTAIS";64;13;"Vereador";6590;20;0;6590;20;6046;544;"N";5117;85;189;655;0;-3;"21:31:15";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44059";"CRISTALIA";"44059";"CRISTALIA";120;11;"Prefeito";3376;10;0;3376;10;2862;514;"N";2715;21;126;0;0;-3;"20:47:25";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44059";"CRISTALIA";"44059";"CRISTALIA";120;13;"Vereador";3376;10;0;3376;10;2862;514;"N";2367;10;103;382;0;-3;"20:47:36";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44075";"CRISTIANO OTONI";"44075";"CRISTIANO OTONI";88;11;"Prefeito";3726;13;0;3726;13;3504;222;"N";3223;70;211;0;0;-3;"23:48:07";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44075";"CRISTIANO OTONI";"44075";"CRISTIANO OTONI";88;13;"Vereador";3726;13;0;3726;13;3504;222;"N";3024;84;99;297;0;-3;"23:48:14";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44091";"CRISTINA";"44091";"CRISTINA";99;11;"Prefeito";7163;20;0;7163;20;6144;1019;"N";5691;104;349;0;0;-3;"18:51:38";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44091";"CRISTINA";"44091";"CRISTINA";99;13;"Vereador";7163;20;0;7163;20;6144;1019;"N";5067;121;295;661;0;-3;"18:51:47";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44113";"CRUCILANDIA";"44113";"CRUCILANDIA";47;11;"Prefeito";3325;13;2;3325;13;3201;124;"N";2818;88;295;0;0;-3;"21:22:38";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44113";"CRUCILANDIA";"44113";"CRUCILANDIA";47;13;"Vereador";3325;13;2;3325;13;3201;124;"N";2687;75;126;313;0;-3;"21:22:43";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44130";"CRUZEIRO DA FORTALEZA";"44130";"CRUZEIRO DA FORTALEZA";211;11;"Prefeito";2795;9;0;2795;9;2711;84;"N";2567;20;124;0;0;-3;"20:52:33";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44130";"CRUZEIRO DA FORTALEZA";"44130";"CRUZEIRO DA FORTALEZA";211;13;"Vereador";2795;9;0;2795;9;2711;84;"N";2357;22;74;258;0;-3;"20:52:38";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44156";"CRUZILIA";"44156";"CRUZILIA";20;11;"Prefeito";9589;28;0;9589;28;8352;1237;"N";7640;107;605;0;0;-3;"20:44:16";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44156";"CRUZILIA";"44156";"CRUZILIA";20;13;"Vereador";9589;28;0;9589;28;8352;1237;"N";6971;121;334;926;0;-3;"20:44:30";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"41980";"CUPARAQUE";"41980";"CUPARAQUE";89;11;"Prefeito";3654;13;0;3654;13;2946;708;"N";2788;15;143;0;0;-3;"19:35:08";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"41980";"CUPARAQUE";"41980";"CUPARAQUE";89;13;"Vereador";3654;13;0;3654;13;2946;708;"N";2446;6;119;375;0;-3;"19:35:17";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"42005";"CURRAL DE DENTRO";"42005";"CURRAL DE DENTRO";213;11;"Prefeito";4557;13;0;4557;13;3811;746;"N";3509;30;272;0;0;-3;"19:41:52";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"42005";"CURRAL DE DENTRO";"42005";"CURRAL DE DENTRO";213;13;"Vereador";4557;13;0;4557;13;3811;746;"N";3107;34;203;467;0;-3;"19:41:59";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44172";"CURVELO";"44172";"CURVELO";100;11;"Prefeito";45020;144;2;45020;144;37436;7584;"N";34323;898;2215;0;0;-3;"21:11:19";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44172";"CURVELO";"44172";"CURVELO";100;13;"Vereador";45020;144;2;45020;144;37436;7584;"N";31526;772;848;4290;0;-3;"21:11:25";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44199";"DATAS";"44199";"DATAS";101;11;"Prefeito";3674;13;3;3674;13;3114;560;"N";2828;52;234;0;0;-3;"22:31:06";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44199";"DATAS";"44199";"DATAS";101;13;"Vereador";3674;13;3;3674;13;3114;560;"N";2597;28;128;361;0;-3;"22:31:15";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44210";"DELFIM MOREIRA";"44210";"DELFIM MOREIRA";134;11;"Prefeito";5977;20;2;5977;20;5184;793;"N";4703;111;370;0;0;-3;"23:18:18";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44210";"DELFIM MOREIRA";"44210";"DELFIM MOREIRA";134;13;"Vereador";5977;20;2;5977;20;5184;793;"N";4370;98;229;487;0;-3;"23:18:33";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44237";"DELFINOPOLIS";"44237";"DELFINOPOLIS";78;11;"Prefeito";5358;16;0;5358;16;4687;671;"N";4509;43;135;0;0;-3;"22:28:24";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44237";"DELFINOPOLIS";"44237";"DELFINOPOLIS";78;13;"Vereador";5358;16;0;5358;16;4687;671;"N";4148;61;142;336;0;-3;"22:45:48";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"42021";"DELTA";"42021";"DELTA";276;11;"Prefeito";4267;11;1;4267;11;3817;450;"N";3580;36;201;0;0;-3;"20:00:51";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"42021";"DELTA";"42021";"DELTA";276;13;"Vereador";4267;11;1;4267;11;3817;450;"N";3391;26;108;292;0;-3;"20:00:56";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44253";"DESCOBERTO";"44253";"DESCOBERTO";258;11;"Prefeito";3546;11;0;3546;11;3261;285;"N";3005;51;205;0;0;-3;"18:59:36";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44253";"DESCOBERTO";"44253";"DESCOBERTO";258;13;"Vereador";3546;11;0;3546;11;3261;285;"N";2782;68;118;293;0;-3;"18:59:46";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44270";"DESTERRO DE ENTRE RIOS";"44270";"DESTERRO DE ENTRE RIOS";106;11;"Prefeito";5251;20;2;5251;20;4491;760;"N";4031;121;339;0;0;-3;"21:05:47";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44270";"DESTERRO DE ENTRE RIOS";"44270";"DESTERRO DE ENTRE RIOS";106;13;"Vereador";5251;20;2;5251;20;4491;760;"N";3734;104;301;352;0;-3;"21:05:56";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44296";"DESTERRO DO MELO";"44296";"DESTERRO DO MELO";25;11;"Prefeito";2522;8;4;2522;8;2418;104;"N";2191;38;189;0;0;-3;"20:29:52";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44296";"DESTERRO DO MELO";"44296";"DESTERRO DO MELO";25;13;"Vereador";2522;8;4;2522;8;2418;104;"N";2003;36;96;283;0;-3;"20:30:02";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44318";"DIAMANTINA";"44318";"DIAMANTINA";101;11;"Prefeito";28146;81;18;28146;81;22815;5331;"N";20882;449;1484;0;0;-3;"21:31:22";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44318";"DIAMANTINA";"44318";"DIAMANTINA";101;13;"Vereador";28146;81;18;28146;81;22815;5331;"N";18719;349;965;2782;0;-3;"21:32:10";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44334";"DIOGO DE VASCONCELOS";"44334";"DIOGO DE VASCONCELOS";171;11;"Prefeito";2796;17;0;2796;17;2640;156;"N";2329;29;282;0;0;-3;"21:51:58";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44334";"DIOGO DE VASCONCELOS";"44334";"DIOGO DE VASCONCELOS";171;13;"Vereador";2796;17;0;2796;17;2640;156;"N";2177;19;171;273;0;-3;"21:52:03";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44350";"DIONISIO";"44350";"DIONISIO";251;11;"Prefeito";7648;23;2;7648;23;6204;1444;"N";5644;121;439;0;0;-3;"23:25:23";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44350";"DIONISIO";"44350";"DIONISIO";251;13;"Vereador";7648;23;2;7648;23;6204;1444;"N";5245;83;264;612;0;-3;"23:25:32";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44377";"DIVINESIA";"44377";"DIVINESIA";275;11;"Prefeito";2584;9;0;2584;9;2361;223;"N";2138;40;183;0;0;-3;"22:51:21";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44377";"DIVINESIA";"44377";"DIVINESIA";275;13;"Vereador";2584;9;0;2584;9;2361;223;"N";1955;45;76;285;0;-3;"22:51:30";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44393";"DIVINO";"44393";"DIVINO";70;11;"Prefeito";12698;38;6;12698;38;10964;1734;"N";9957;183;824;0;0;-3;"18:46:31";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44393";"DIVINO";"44393";"DIVINO";70;13;"Vereador";12698;38;6;12698;38;10964;1734;"N";8954;151;542;1317;0;-3;"18:46:54";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44415";"DIVINO DAS LARANJEIRAS";"44415";"DIVINO DAS LARANJEIRAS";117;11;"Prefeito";4281;13;0;4281;13;3697;584;"N";3463;25;209;0;0;-3;"20:19:04";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44415";"DIVINO DAS LARANJEIRAS";"44415";"DIVINO DAS LARANJEIRAS";117;13;"Vereador";4281;13;0;4281;13;3697;584;"N";3105;24;111;457;0;-3;"20:19:11";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44431";"DIVINOLANDIA DE MINAS";"44431";"DIVINOLANDIA DE MINAS";283;11;"Prefeito";4186;14;1;4186;14;3942;244;"N";3596;48;298;0;0;-3;"00:34:12";"02/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44431";"DIVINOLANDIA DE MINAS";"44431";"DIVINOLANDIA DE MINAS";283;13;"Vereador";4186;14;1;4186;14;3942;244;"N";3264;28;104;546;0;-3;"00:34:18";"02/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44458";"DIVINOPOLIS";"44458";"DIVINOPOLIS";102;11;"Prefeito";72327;203;5;72327;203;65497;6830;"N";59718;2111;3668;0;0;-3;"21:35:44";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44458";"DIVINOPOLIS";"44458";"DIVINOPOLIS";102;13;"Vereador";72327;203;5;72327;203;65497;6830;"N";55024;2380;1424;6669;0;-3;"21:36:12";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44458";"DIVINOPOLIS";"44458";"DIVINOPOLIS";103;11;"Prefeito";49645;145;0;49645;145;45269;4376;"N";40645;1564;3060;0;0;-3;"21:35:44";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"44458";"DIVINOPOLIS";"44458";"DIVINOPOLIS";103;13;"Vereador";49645;145;0;49645;145;45269;4376;"N";37210;1779;1042;5238;0;-3;"21:36:12";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"40126";"DIVISA ALEGRE";"40126";"DIVISA ALEGRE";213;11;"Prefeito";3553;10;0;3553;10;2962;591;"N";2644;27;291;0;0;-3;"21:02:23";"01/10/2000"
"31/01/2022";"16:42:26";"2000";2;"Eleição Ordinária";1;2000001;"Eleições Ordinárias - 2000";"01/10/2000";"M";"MG";"40126";"DIVISA ALEGRE";"40126";"DIVISA ALEGRE";213;13;"Vereador";3553;10;0;3553;10;2962;591;"N";2425;10;91;436;0;-3;"21:02:28";"01/10/2000"
